date	 year	 month	 day	 hour	 minute	 second	 h1	 u.h1	 h2	 u.h2	 years	 months	 days	 hours	 minutes	 seconds	 Q	 u_Q
2009-08-18 01:21:00	 2009	 8	 18	 1	 21	 0	 0.2425	 0	 1.3505	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:22:00	 2009	 8	 18	 1	 22	 0	 0.257333333333333	 0	 1.36566666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:23:00	 2009	 8	 18	 1	 23	 0	 0.272166666666667	 0	 1.38083333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:24:00	 2009	 8	 18	 1	 24	 0	 0.287	 0	 1.396	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:25:00	 2009	 8	 18	 1	 25	 0	 0.301833333333333	 0	 1.41116666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:26:00	 2009	 8	 18	 1	 26	 0	 0.316666666666667	 0	 1.42633333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:27:00	 2009	 8	 18	 1	 27	 0	 0.3315	 0	 1.4415	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:28:00	 2009	 8	 18	 1	 28	 0	 0.346333333333333	 0	 1.45666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:29:00	 2009	 8	 18	 1	 29	 0	 0.361166666666667	 0	 1.47183333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:30:00	 2009	 8	 18	 1	 30	 0	 0.376	 0	 1.487	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:31:00	 2009	 8	 18	 1	 31	 0	 0.390833333333333	 0	 1.50216666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:32:00	 2009	 8	 18	 1	 32	 0	 0.405666666666667	 0	 1.51733333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:33:00	 2009	 8	 18	 1	 33	 0	 0.4205	 0	 1.5325	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:34:00	 2009	 8	 18	 1	 34	 0	 0.435333333333333	 0	 1.54766666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:35:00	 2009	 8	 18	 1	 35	 0	 0.450166666666667	 0	 1.56283333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:36:00	 2009	 8	 18	 1	 36	 0	 0.465	 0	 1.578	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:37:00	 2009	 8	 18	 1	 37	 0	 0.479833333333333	 0	 1.59316666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:38:00	 2009	 8	 18	 1	 38	 0	 0.494666666666667	 0	 1.60833333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:39:00	 2009	 8	 18	 1	 39	 0	 0.5095	 0	 1.6235	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:40:00	 2009	 8	 18	 1	 40	 0	 0.524333333333333	 0	 1.63866666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:41:00	 2009	 8	 18	 1	 41	 0	 0.539166666666667	 0	 1.65383333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:42:00	 2009	 8	 18	 1	 42	 0	 0.554	 0	 1.669	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:43:00	 2009	 8	 18	 1	 43	 0	 0.568833333333333	 0	 1.68416666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:44:00	 2009	 8	 18	 1	 44	 0	 0.583666666666667	 0	 1.69933333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:45:00	 2009	 8	 18	 1	 45	 0	 0.5985	 0	 1.7145	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:46:00	 2009	 8	 18	 1	 46	 0	 0.613333333333333	 0	 1.72966666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:47:00	 2009	 8	 18	 1	 47	 0	 0.628166666666667	 0	 1.74483333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:48:00	 2009	 8	 18	 1	 48	 0	 0.643	 0	 1.76	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:49:00	 2009	 8	 18	 1	 49	 0	 0.657833333333333	 0	 1.77516666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:50:00	 2009	 8	 18	 1	 50	 0	 0.672666666666667	 0	 1.79033333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:51:00	 2009	 8	 18	 1	 51	 0	 0.6875	 0	 1.8055	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:52:00	 2009	 8	 18	 1	 52	 0	 0.702333333333333	 0	 1.82066666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:53:00	 2009	 8	 18	 1	 53	 0	 0.717166666666667	 0	 1.83583333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:54:00	 2009	 8	 18	 1	 54	 0	 0.732	 0	 1.851	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:55:00	 2009	 8	 18	 1	 55	 0	 0.746833333333333	 0	 1.86616666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:56:00	 2009	 8	 18	 1	 56	 0	 0.761666666666666	 0	 1.88133333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:57:00	 2009	 8	 18	 1	 57	 0	 0.7765	 0	 1.8965	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:58:00	 2009	 8	 18	 1	 58	 0	 0.791333333333333	 0	 1.91166666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 01:59:00	 2009	 8	 18	 1	 59	 0	 0.806166666666666	 0	 1.92683333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:00:00	 2009	 8	 18	 2	 0	 0	 0.821	 0	 1.942	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:01:00	 2009	 8	 18	 2	 1	 0	 0.837833333333333	 0	 1.956	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:02:00	 2009	 8	 18	 2	 2	 0	 0.854666666666667	 0	 1.97	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:03:00	 2009	 8	 18	 2	 3	 0	 0.8715	 0	 1.984	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:04:00	 2009	 8	 18	 2	 4	 0	 0.888333333333333	 0	 1.998	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:05:00	 2009	 8	 18	 2	 5	 0	 0.905166666666667	 0	 2.012	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:06:00	 2009	 8	 18	 2	 6	 0	 0.922	 0	 2.026	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:07:00	 2009	 8	 18	 2	 7	 0	 0.938833333333333	 0	 2.04	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:08:00	 2009	 8	 18	 2	 8	 0	 0.955666666666667	 0	 2.054	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:09:00	 2009	 8	 18	 2	 9	 0	 0.9725	 0	 2.068	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:10:00	 2009	 8	 18	 2	 10	 0	 0.989333333333333	 0	 2.082	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:11:00	 2009	 8	 18	 2	 11	 0	 1.00616666666667	 0	 2.096	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:12:00	 2009	 8	 18	 2	 12	 0	 1.023	 0	 2.11	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:13:00	 2009	 8	 18	 2	 13	 0	 1.03983333333333	 0	 2.124	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:14:00	 2009	 8	 18	 2	 14	 0	 1.05666666666667	 0	 2.138	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:15:00	 2009	 8	 18	 2	 15	 0	 1.0735	 0	 2.152	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:16:00	 2009	 8	 18	 2	 16	 0	 1.09033333333333	 0	 2.166	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:17:00	 2009	 8	 18	 2	 17	 0	 1.10716666666667	 0	 2.18	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:18:00	 2009	 8	 18	 2	 18	 0	 1.124	 0	 2.194	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:19:00	 2009	 8	 18	 2	 19	 0	 1.14083333333333	 0	 2.208	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:20:00	 2009	 8	 18	 2	 20	 0	 1.15766666666667	 0	 2.222	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:21:00	 2009	 8	 18	 2	 21	 0	 1.1745	 0	 2.236	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:22:00	 2009	 8	 18	 2	 22	 0	 1.19133333333333	 0	 2.25	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:23:00	 2009	 8	 18	 2	 23	 0	 1.20816666666667	 0	 2.264	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:24:00	 2009	 8	 18	 2	 24	 0	 1.225	 0	 2.278	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:25:00	 2009	 8	 18	 2	 25	 0	 1.24183333333333	 0	 2.292	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:26:00	 2009	 8	 18	 2	 26	 0	 1.25866666666667	 0	 2.306	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:27:00	 2009	 8	 18	 2	 27	 0	 1.2755	 0	 2.32	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:28:00	 2009	 8	 18	 2	 28	 0	 1.29233333333333	 0	 2.334	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:29:00	 2009	 8	 18	 2	 29	 0	 1.30916666666667	 0	 2.348	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:30:00	 2009	 8	 18	 2	 30	 0	 1.326	 0	 2.362	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:31:00	 2009	 8	 18	 2	 31	 0	 1.34283333333333	 0	 2.376	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:32:00	 2009	 8	 18	 2	 32	 0	 1.35966666666667	 0	 2.39	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:33:00	 2009	 8	 18	 2	 33	 0	 1.3765	 0	 2.404	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:34:00	 2009	 8	 18	 2	 34	 0	 1.39333333333333	 0	 2.418	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:35:00	 2009	 8	 18	 2	 35	 0	 1.41016666666667	 0	 2.432	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:36:00	 2009	 8	 18	 2	 36	 0	 1.427	 0	 2.446	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:37:00	 2009	 8	 18	 2	 37	 0	 1.44383333333333	 0	 2.46	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:38:00	 2009	 8	 18	 2	 38	 0	 1.46066666666667	 0	 2.474	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:39:00	 2009	 8	 18	 2	 39	 0	 1.4775	 0	 2.488	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:40:00	 2009	 8	 18	 2	 40	 0	 1.49433333333333	 0	 2.502	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:41:00	 2009	 8	 18	 2	 41	 0	 1.51116666666667	 0	 2.516	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:42:00	 2009	 8	 18	 2	 42	 0	 1.528	 0	 2.53	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:43:00	 2009	 8	 18	 2	 43	 0	 1.54483333333333	 0	 2.544	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:44:00	 2009	 8	 18	 2	 44	 0	 1.56166666666667	 0	 2.558	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:45:00	 2009	 8	 18	 2	 45	 0	 1.5785	 0	 2.572	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:46:00	 2009	 8	 18	 2	 46	 0	 1.59533333333333	 0	 2.586	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:47:00	 2009	 8	 18	 2	 47	 0	 1.61216666666667	 0	 2.6	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:48:00	 2009	 8	 18	 2	 48	 0	 1.629	 0	 2.614	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:49:00	 2009	 8	 18	 2	 49	 0	 1.64583333333333	 0	 2.628	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:50:00	 2009	 8	 18	 2	 50	 0	 1.66266666666667	 0	 2.642	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:51:00	 2009	 8	 18	 2	 51	 0	 1.6795	 0	 2.656	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:52:00	 2009	 8	 18	 2	 52	 0	 1.69633333333333	 0	 2.67	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:53:00	 2009	 8	 18	 2	 53	 0	 1.71316666666667	 0	 2.684	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:54:00	 2009	 8	 18	 2	 54	 0	 1.73	 0	 2.698	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:55:00	 2009	 8	 18	 2	 55	 0	 1.74683333333333	 0	 2.712	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:56:00	 2009	 8	 18	 2	 56	 0	 1.76366666666667	 0	 2.726	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:57:00	 2009	 8	 18	 2	 57	 0	 1.7805	 0	 2.74	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:58:00	 2009	 8	 18	 2	 58	 0	 1.79733333333333	 0	 2.754	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 02:59:00	 2009	 8	 18	 2	 59	 0	 1.81416666666667	 0	 2.768	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:00:00	 2009	 8	 18	 3	 0	 0	 1.831	 0	 2.782	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:01:00	 2009	 8	 18	 3	 1	 0	 1.84516666666667	 0	 2.7875	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:02:00	 2009	 8	 18	 3	 2	 0	 1.85933333333333	 0	 2.793	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:03:00	 2009	 8	 18	 3	 3	 0	 1.8735	 0	 2.7985	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:04:00	 2009	 8	 18	 3	 4	 0	 1.88766666666667	 0	 2.804	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:05:00	 2009	 8	 18	 3	 5	 0	 1.90183333333333	 0	 2.8095	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:06:00	 2009	 8	 18	 3	 6	 0	 1.916	 0	 2.815	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:07:00	 2009	 8	 18	 3	 7	 0	 1.93016666666667	 0	 2.8205	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:08:00	 2009	 8	 18	 3	 8	 0	 1.94433333333333	 0	 2.826	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:09:00	 2009	 8	 18	 3	 9	 0	 1.9585	 0	 2.8315	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:10:00	 2009	 8	 18	 3	 10	 0	 1.97266666666667	 0	 2.837	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:11:00	 2009	 8	 18	 3	 11	 0	 1.98683333333333	 0	 2.8425	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:12:00	 2009	 8	 18	 3	 12	 0	 2.001	 0	 2.848	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:13:00	 2009	 8	 18	 3	 13	 0	 2.01516666666667	 0	 2.8535	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:14:00	 2009	 8	 18	 3	 14	 0	 2.02933333333333	 0	 2.859	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:15:00	 2009	 8	 18	 3	 15	 0	 2.0435	 0	 2.8645	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:16:00	 2009	 8	 18	 3	 16	 0	 2.05766666666667	 0	 2.87	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:17:00	 2009	 8	 18	 3	 17	 0	 2.07183333333333	 0	 2.8755	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:18:00	 2009	 8	 18	 3	 18	 0	 2.086	 0	 2.881	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:19:00	 2009	 8	 18	 3	 19	 0	 2.10016666666667	 0	 2.8865	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:20:00	 2009	 8	 18	 3	 20	 0	 2.11433333333333	 0	 2.892	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:21:00	 2009	 8	 18	 3	 21	 0	 2.1285	 0	 2.8975	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:22:00	 2009	 8	 18	 3	 22	 0	 2.14266666666667	 0	 2.903	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:23:00	 2009	 8	 18	 3	 23	 0	 2.15683333333333	 0	 2.9085	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:24:00	 2009	 8	 18	 3	 24	 0	 2.171	 0	 2.914	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:25:00	 2009	 8	 18	 3	 25	 0	 2.18516666666667	 0	 2.9195	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:26:00	 2009	 8	 18	 3	 26	 0	 2.19933333333333	 0	 2.925	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:27:00	 2009	 8	 18	 3	 27	 0	 2.2135	 0	 2.9305	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:28:00	 2009	 8	 18	 3	 28	 0	 2.22766666666667	 0	 2.936	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:29:00	 2009	 8	 18	 3	 29	 0	 2.24183333333333	 0	 2.9415	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:30:00	 2009	 8	 18	 3	 30	 0	 2.256	 0	 2.947	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:31:00	 2009	 8	 18	 3	 31	 0	 2.27016666666667	 0	 2.9525	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:32:00	 2009	 8	 18	 3	 32	 0	 2.28433333333333	 0	 2.958	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:33:00	 2009	 8	 18	 3	 33	 0	 2.2985	 0	 2.9635	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:34:00	 2009	 8	 18	 3	 34	 0	 2.31266666666667	 0	 2.969	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:35:00	 2009	 8	 18	 3	 35	 0	 2.32683333333333	 0	 2.9745	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:36:00	 2009	 8	 18	 3	 36	 0	 2.341	 0	 2.98	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:37:00	 2009	 8	 18	 3	 37	 0	 2.35516666666667	 0	 2.9855	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:38:00	 2009	 8	 18	 3	 38	 0	 2.36933333333333	 0	 2.991	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:39:00	 2009	 8	 18	 3	 39	 0	 2.3835	 0	 2.9965	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:40:00	 2009	 8	 18	 3	 40	 0	 2.39766666666667	 0	 3.002	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:41:00	 2009	 8	 18	 3	 41	 0	 2.41183333333333	 0	 3.0075	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:42:00	 2009	 8	 18	 3	 42	 0	 2.426	 0	 3.013	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:43:00	 2009	 8	 18	 3	 43	 0	 2.44016666666667	 0	 3.0185	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:44:00	 2009	 8	 18	 3	 44	 0	 2.45433333333333	 0	 3.024	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:45:00	 2009	 8	 18	 3	 45	 0	 2.4685	 0	 3.0295	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:46:00	 2009	 8	 18	 3	 46	 0	 2.48266666666667	 0	 3.035	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:47:00	 2009	 8	 18	 3	 47	 0	 2.49683333333333	 0	 3.0405	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:48:00	 2009	 8	 18	 3	 48	 0	 2.511	 0	 3.046	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:49:00	 2009	 8	 18	 3	 49	 0	 2.52516666666667	 0	 3.0515	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:50:00	 2009	 8	 18	 3	 50	 0	 2.53933333333333	 0	 3.057	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-18 03:51:00	 2009	 8	 18	 3	 51	 0	 2.5535	 0	 3.0625	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
